xtb_force,mace_r0_force,mace_r1_force
-0.02808324,-0.019407934,-0.021287901
0.14296944,0.14329362,0.13958594
-0.49616087,-0.49104592,-0.49360314
-0.03595901,-0.020094067,-0.020063447
0.13054315,0.12063262,0.12269641
-0.32671122,-0.31410924,-0.32292402
-0.02542339,-0.014787647,-0.015180856
-0.00945185,0.0017014416,0.0015802076
0.03799316,0.042043697,0.04357774
0.0004734,0.00021823806,0.00040258965
-0.03133703,-0.0245531,-0.024743428
0.01068501,0.0147771435,0.01576078
0.00171239,0.0027429087,0.0028142724
0.02158986,0.025523966,0.0257969
-0.0554529,-0.053791773,-0.052131634
-0.00394402,-0.0031102623,-0.0037272535
0.02148069,0.025190303,0.025525719
0.05553864,0.0538315,0.052206874
-0.00311306,-0.0024730049,-0.003227291
-0.03137751,-0.024552392,-0.024736146
-0.01045083,-0.014861375,-0.015835688
0.0013393,0.002487431,0.0024749478
-0.00952024,0.0012729097,0.0011995122
-0.03769318,-0.041225385,-0.04293902
-0.00035629,-0.00040672682,-0.0002197855
-0.02153718,-0.021601826,-0.021942576
0.54100572,0.5339617,0.5415487
-0.0024528,0.006132418,0.0062737972
0.00392636,0.003849663,0.0038577886
-0.02577811,-0.029960046,-0.03179789
-0.00094261,-0.0005964386,-0.0006001142
-0.24187658,-0.23429966,-0.23630409
-0.36509651,-0.36049995,-0.36674067
0.03512032,0.029844306,0.030869728
0.07052382,0.067044295,0.067575425
-0.43422027,-0.41904306,-0.42850277
0.01376632,0.0336425,0.0309168
-0.05314147,-0.052305758,-0.049351156
-0.46685436,-0.47365308,-0.4740335
0.02794352,0.019861847,0.021499434
-0.12521124,-0.1250274,-0.12677546
-0.51910801,-0.50119525,-0.51068056
0.00838345,0.009582161,0.010679215
0.53982162,0.5152163,0.5256404
-0.63757067,-0.63452524,-0.6341087
0.00575579,0.001482755,0.0016044459
0.53501753,0.5113805,0.52153414
0.63910786,0.6362883,0.635837
0.00601843,0.0012265557,0.0015859281
-0.11400644,-0.11357016,-0.115873195
0.52356206,0.5074938,0.5166695
0.00894138,0.012292862,0.0136229275
-0.11100413,-0.11667484,-0.11370972
0.46570354,0.46920606,0.46980906
0.02806825,0.020710384,0.021949733
-0.1401546,-0.14630403,-0.14671645
0.35911611,0.3370355,0.34663033
0.01467885,0.03484899,0.031568065
0.47696088,0.48392573,0.48327756
0.35708408,0.35590473,0.36151305
0.03507733,0.029925132,0.031328168
0.21771889,0.23500717,0.23606497
-0.47229713,-0.46139047,-0.47115895
0.01477044,0.013763138,0.012917079
-0.01102429,0.0053194812,0.0032901783
0.03340548,0.04155748,0.041668367
0.00573024,0.004092621,0.0046715825
0.01963086,0.024542749,0.023806194
0.01022612,0.018012652,0.017871654
0.00462745,-0.0011945687,-0.0015481947
-0.02225081,-0.028574347,-0.028633052
-0.0552599,-0.052666854,-0.051388327
0.00411532,0.00032805302,0.00010896361
-0.02266256,-0.02914691,-0.029234564
0.05534214,0.053030778,0.051644135
0.00403773,0.00016773034,-3.4172554e-05
0.01876869,0.024709731,0.023929074
-0.0105148,-0.018026581,-0.017863473
0.00422353,-0.0014983251,-0.0018560312
-0.01095018,0.007258855,0.005509013
-0.03347953,-0.041547626,-0.041741293
0.00506227,0.0035646728,0.00423324
-0.00220653,0.0021023098,0.002881768
0.02271588,0.024516255,0.026103446
0.00643084,0.007858562,0.0083739655
-0.29102151,-0.30883884,-0.30311355
-0.36870577,-0.391238,-0.3897282
0.0299131,0.042254727,0.040032875
-0.3516422,-0.37753424,-0.37159458
0.37029929,0.39108786,0.39009652
0.02853259,0.041607857,0.038973514
0.13487567,0.14202031,0.14143647
0.35234327,0.3377969,0.34984574
-0.02033506,-0.004561962,-0.0071464158
0.15916138,0.15202253,0.14730287
0.47273118,0.44705617,0.45320436
-0.04133208,-0.059612956,-0.051983315
0.10489423,0.08083462,0.08375598
0.55681049,0.5386166,0.54429644
-0.23627045,-0.279804,-0.2675139
-0.554319,-0.5131746,-0.52637655
0.65855327,0.6541534,0.6556002
-0.29736565,-0.29472625,-0.29016155
-0.55116231,-0.5164038,-0.5300188
-0.66119658,-0.6546727,-0.6555695
-0.26912501,-0.27291152,-0.26688108
0.09889555,0.082973436,0.08548787
-0.55775557,-0.54537135,-0.55122644
-0.20966024,-0.25388703,-0.24237041
0.1683744,0.15339129,0.15074109
-0.47523013,-0.4537426,-0.45861647
-0.03277871,-0.055373665,-0.045804735
0.11940282,0.12547363,0.12521875
-0.35682723,-0.3380815,-0.35119906
-0.01692743,-0.0003843742,-0.0026800744
0.00984499,-0.0008491683,0.0007636263
0.03347101,0.032341734,0.033620145
0.00564392,0.014313961,0.010024019
-0.02344761,-0.020482747,-0.024399286
0.00343641,-0.005939936,-0.0016644845
-0.00309379,-0.0004768384,-0.00050894916
0.01773829,0.021814307,0.019489968
-0.05740925,-0.041158732,-0.042233843
-0.03133933,-0.05828477,-0.056648146
0.0176735,0.026452178,0.023305938
0.05731705,0.041506533,0.042749424
-0.03661805,-0.058751848,-0.0583303
-0.02326622,-0.021735406,-0.025693825
-0.00333557,0.006791219,0.002448405
-0.00750733,-0.012376577,-0.009255797
0.00880403,-0.0015849603,-0.00017839127
-0.03361443,-0.03295296,-0.034110814
0.00372976,0.010616347,0.0070406036
-0.00567348,0.006157048,0.0073666
0.55498629,0.548688,0.5585733
0.01471624,0.013895794,0.013321295
-0.00224908,0.0046969433,0.005463327
-0.02303605,-0.024616221,-0.026070258
0.00561624,0.008496297,0.00867293
-0.24782208,-0.23737669,-0.23863387
-0.36275377,-0.35730505,-0.36204872
0.00715656,-0.0003107631,0.00060594175
0.04628514,0.056704,0.05585018
-0.4336536,-0.41739842,-0.42738578
-0.03524839,-0.04490434,-0.042321626
-0.05476065,-0.05543511,-0.052128654
-0.47066936,-0.47291327,-0.47316647
-0.02113746,-0.016512992,-0.0188958
-0.13541163,-0.12592606,-0.12806314
-0.52690148,-0.50134164,-0.5102689
0.00310511,0.006912442,0.0064093582
0.52886095,0.5080688,0.51811534
-0.63733561,-0.6326575,-0.632268
-0.11176336,-0.100291125,-0.10223812
0.52573379,0.50617427,0.515996
0.64051879,0.6357896,0.6353826
-0.08997566,-0.078504466,-0.080606274
-0.12361886,-0.11386579,-0.11654642
0.53173471,0.50725305,0.5159906
0.01812959,0.020040888,0.019649094
-0.11761657,-0.11702422,-0.11374069
0.46824848,0.46908912,0.46968946
0.00514038,0.008774566,0.006583961
-0.16405842,-0.1544001,-0.15579045
0.35367691,0.3355507,0.3457737
0.01397774,0.0038570573,0.0073854625
0.4614732,0.4762458,0.4751909
0.35564141,0.351058,0.35568157
-0.1056047,-0.11239141,-0.1117911
0.20831201,0.20937611,0.21317722
-0.47340753,-0.45695868,-0.4679297
-0.06700048,-0.061679464,-0.06445024
0.00957677,0.0031833563,0.0016212432
0.03503142,0.04449308,0.044130817
-0.00282936,-0.0037656843,-0.003748282
0.0305606,0.02407057,0.023601279
0.01172568,0.01714316,0.01732864
-0.00576067,-0.002554186,-0.0022032887
-0.02387939,-0.027403727,-0.027569508
-0.05422191,-0.05309992,-0.051692706
0.00345669,0.0036512602,0.0038927384
-0.0240211,-0.027822658,-0.028009927
0.05432524,0.053378552,0.05185212
0.00523859,0.0056469054,0.005839614
0.03050895,0.024002925,0.023497142
-0.01145873,-0.017160585,-0.017315561
-0.00642329,-0.002804973,-0.0025338114
0.01260482,0.0054746247,0.004034207
-0.03442162,-0.043100428,-0.042872462
-0.004929,-0.007094464,-0.0072489944
0.00058195,0.0051915436,0.0042153937
0.02449581,0.021948665,0.023668775
-0.0020951,-0.008421365,-0.008016557
-0.29551267,-0.30471364,-0.30332485
-0.36465924,-0.37488946,-0.37870887
0.02043353,0.028355667,0.027785972
-0.36052912,-0.36921367,-0.36776945
0.36668909,0.37345126,0.37802863
0.04530348,0.057826947,0.056587934
0.1465887,0.124808006,0.13301428
0.35104019,0.35008875,0.35917833
-0.01128907,-0.026218161,-0.02094243
0.14592231,0.13635738,0.13116889
0.47165535,0.4821407,0.48313332
0.01403301,0.03831331,0.029275365
0.11674092,0.08668131,0.09576955
0.57654581,0.5467604,0.5583559
0.21003302,0.23082562,0.21696168
-0.55412471,-0.50937915,-0.52683735
0.649548,0.6853122,0.6839054
0.38922916,0.380787,0.38254285
-0.55398738,-0.511877,-0.52974015
-0.65429045,-0.6869487,-0.68648785
0.33327769,0.33448347,0.3348354
0.11069519,0.08436517,0.09300024
-0.57284117,-0.5449229,-0.5560239
0.1655984,0.18995392,0.17574352
0.15213207,0.14115642,0.13576795
-0.47336153,-0.4883189,-0.4878801
-0.01120567,0.01109188,0.0030390136
0.13142585,0.11013302,0.118290305
-0.35544195,-0.3453498,-0.3567679
-0.0233964,-0.03480601,-0.032293413
-0.00933672,-0.0052248463,-0.003078724
0.035023,0.038005445,0.038709287
0.00040356,-0.006698061,-0.0057851463
-0.03113684,-0.026584184,-0.026934415
0.00427161,-0.013362075,-0.0077703497
0.01428052,0.0070428587,0.011448993
0.01439538,0.028237129,0.02676788
-0.05945373,-0.03690098,-0.038694102
0.05811747,0.09067774,0.08737287
0.01382955,0.029603561,0.027748024
0.05963439,0.037875306,0.039357886
0.07060363,0.09776851,0.096067004
-0.03129457,-0.02771812,-0.02801008
-0.0032243,0.015058075,0.009476617
0.01798383,0.013744496,0.0152918985
-0.0095734,-0.005513294,-0.0036951944
-0.03411937,-0.0364822,-0.03724849
-0.00037212,-0.0057578385,-0.0052075796
-0.01394762,-0.0143487705,-0.009877707
0.56168143,0.5448149,0.55615926
-0.01114744,-0.006740613,-0.009997064
0.00356671,0.008156019,0.007056045
-0.02397175,-0.02086258,-0.022816569
-0.00387398,-0.010831069,-0.010310273
-0.24443513,-0.24532183,-0.24454205
-0.36458757,-0.3609768,-0.36582878
0.01468078,0.00033935905,0.00032880236
0.06605208,0.051939983,0.050676975
-0.42261369,-0.41241977,-0.42078885
0.00072551,0.00025217867,0.00015740427
-0.05421337,-0.051228862,-0.04768333
-0.46475301,-0.46913067,-0.47061276
0.00979078,-4.4438642e-05,-3.8590184e-05
-0.12794279,-0.13508894,-0.1371092
-0.51086375,-0.50390977,-0.51061225
-0.00050939,6.5515246e-06,9.730337e-06
0.53443118,0.52784055,0.53612953
-0.6343015,-0.6294703,-0.62969327
-0.00118293,5.676631e-06,5.2663836e-06
0.52958124,0.5246815,0.5325832
0.63599118,0.6311973,0.63140863
-0.00104903,6.5600834e-06,5.9694926e-06
-0.11701843,-0.12558813,-0.12777829
0.51526343,0.50930464,0.5158741
-0.00026352,5.6367626e-06,9.224572e-06
-0.11170113,-0.11461737,-0.11096477
0.46382747,0.4664689,0.46813202
0.00986876,-4.7001435e-05,-4.1041116e-05
-0.1454721,-0.16461213,-0.16607028
0.34734001,0.33126265,0.33973897
0.00126113,0.00024458978,0.00014371611
0.47543638,0.4758387,0.477399
0.35715717,0.3548003,0.35946953
0.01485495,0.00022943603,0.00023836654
0.21186796,0.20522217,0.2056144
-0.45701043,-0.44503382,-0.45370153
0.00420998,0.0015157377,0.0012007998
-0.01091751,0.00020383236,5.8146194e-05
0.03537189,0.03745364,0.039481763
0.00274632,-6.486422e-05,-5.4170367e-05
0.01914449,0.0245985,0.024567952
0.01172393,0.013615687,0.014941469
0.00222604,4.5108527e-06,4.6081755e-06
-0.02293515,-0.025383756,-0.02587685
-0.05452895,-0.053534716,-0.051911235
0.00165158,1.2218156e-06,1.1462681e-06
-0.02334256,-0.02588746,-0.026403228
0.0546234,0.053861517,0.05208372
0.00157819,1.2742265e-06,1.1983585e-06
0.01836512,0.024710713,0.024617275
-0.0119757,-0.013727178,-0.015029336
0.00196347,5.4765455e-06,5.4729658e-06
-0.01080443,0.0028515642,0.0027559653
-0.0354161,-0.037478555,-0.039456826
0.00237008,-6.674849e-05,-5.6347944e-05
-0.00212288,0.00049412996,0.0004826705
0.02559075,0.030938098,0.032448735
0.00325785,3.5545247e-05,-0.00014717093
-0.29764046,-0.3001202,-0.30031112
-0.37472701,-0.3701434,-0.37431717
0.02148818,-5.5245473e-05,0.0013252363
-0.35637948,-0.36589798,-0.3656114
0.37710233,0.3725504,0.37683654
0.02180962,0.0013452627,0.0027158752
0.12926296,0.13690464,0.13967209
0.33153994,0.30938017,0.3191014
0.00994691,0.012635064,0.014745989
0.14059102,0.14320926,0.13847259
0.49406445,0.4953564,0.49936023
0.02997271,0.030037208,0.029139495
0.11108581,0.12561812,0.12486881
0.52736081,0.5265391,0.5319591
0.01502211,0.02413892,0.022772461
-0.53560652,-0.5326683,-0.53797406
0.65710023,0.67537326,0.6725134
0.01443764,0.020220907,0.019700859
-0.53430259,-0.5279497,-0.5340764
-0.65797025,-0.67719865,-0.67420197
0.0142984,0.02195582,0.02074273
0.10815539,0.11870059,0.11894024
-0.5278885,-0.52729636,-0.5324323
0.01464069,0.024473168,0.023258187
0.14793916,0.15294118,0.14774656
-0.495376,-0.4959803,-0.50010425
0.02976231,0.029694984,0.029131636
0.11608823,0.12207476,0.12589693
-0.33678017,-0.31478083,-0.32465413
0.00936737,0.009017429,0.011247541
0.00988014,0.003107109,0.0021194413
0.03747283,0.04312997,0.043987345
0.00467721,0.0012276252,0.0005508532
-0.01992209,-0.026332289,-0.02590029
0.00979333,0.012528777,0.0133589255
0.0053429,0.00024466714,0.0020732498
0.02253914,0.028424853,0.027894983
-0.05454229,-0.051849704,-0.05102216
0.00066459,-0.0025170192,-0.00018695618
0.02265015,0.029072786,0.028294632
0.05449921,0.051101163,0.05042999
0.0002277,-0.0025967266,-0.00019451044
-0.01988768,-0.026236692,-0.02574599
-0.00999234,-0.011715601,-0.012730882
0.00467467,-0.00051283714,0.0012262966
0.00908739,0.0024861563,0.0016107742
-0.03758503,-0.04285859,-0.043874968
0.00410597,0.000911197,0.00018905244
-0.0131003,-0.02315516,-0.02321542
0.53924639,0.53314084,0.5416966
0.00455885,0.0011017795,0.0009245645
-0.00205058,0.0036138091,0.0034515026
-0.02590959,-0.03130147,-0.032809574
0.00286744,0.00016402575,-5.1355153e-05
-0.24401704,-0.24196823,-0.24133317
-0.36239322,-0.36145994,-0.36636344
0.02476525,0.03618211,0.036020312
0.04341192,0.0506435,0.04935864
-0.41906146,-0.41225934,-0.42060205
-0.01900386,-0.015951348,-0.015817365
-0.0516638,-0.05110683,-0.047608156
-0.46819856,-0.469142,-0.47061715
-0.00618673,0.0010904893,0.00044828965
-0.13846066,-0.13379282,-0.13578695
-0.51671307,-0.50404954,-0.51075095
0.01364596,0.0149993785,0.015234582
0.52507287,0.5189944,0.5271569
-0.63324412,-0.6286243,-0.62883574
-0.10395285,-0.10167452,-0.103110604
0.52194752,0.5177192,0.52549964
0.63647322,0.6318647,0.63208747
-0.08213603,-0.08024459,-0.08160605
-0.12697462,-0.123016745,-0.12515788
0.52127757,0.5090677,0.5156305
0.0288288,0.030150289,0.030633904
-0.11406926,-0.11209744,-0.10849842
0.46590996,0.4662226,0.46789262
0.02019686,0.027541569,0.026933832
-0.16763515,-0.1616727,-0.16310483
0.33853936,0.33094135,0.33939257
0.03034851,0.033823717,0.034273133
0.46607335,0.4694581,0.470843
0.35549503,0.3556304,0.36036277
-0.08820989,-0.07658405,-0.07672552
0.20376492,0.20280825,0.20293772
-0.45367381,-0.4451128,-0.45351386
-0.05178191,-0.04491316,-0.044651296
0.00989794,0.00021005112,8.179372e-05
0.03567705,0.037343126,0.039384957
-0.00099526,0.000634232,0.00068180775
0.03080228,0.024255991,0.024226576
0.01207622,0.013642331,0.014967958
-0.00482328,-0.0040312237,-0.004003703
-0.02305983,-0.025078272,-0.02556183
-0.05416604,-0.05356418,-0.051941257
0.00389591,0.0034998544,0.0036120128
-0.02323969,-0.02542293,-0.025932634
0.0542393,0.053813588,0.05203575
0.00571961,0.0053663715,0.0054258537
0.03074674,0.024324924,0.024230385
-0.01196544,-0.013690223,-0.014992352
-0.00535138,-0.0045043514,-0.0045096064
0.01292775,0.0027180063,0.0026330398
-0.03529416,-0.037359577,-0.0393533
-0.00293706,-0.0010597872,-0.0010885001
0.00078572,0.00083895103,0.0007997894
0.02588192,0.030501217,0.032163035
0.00019325,0.00042896112,0.0005654116
-0.29462889,-0.300764,-0.3004637
-0.37135897,-0.37212858,-0.3761108
0.02734041,0.047790945,0.046603143
-0.35828582,-0.3644894,-0.36361754
0.3741165,0.37387386,0.37794378
0.05039291,0.07095555,0.069679536
0.14288127,0.13492738,0.13694637
0.32333799,0.30831948,0.31863365
-0.03477228,-0.027621426,-0.029486373
0.13541953,0.1317896,0.12850527
0.49566819,0.48789892,0.4925784
-0.04109607,-0.046744585,-0.044770528
0.12201018,0.12645058,0.12477657
0.53558965,0.525803,0.53111047
-0.03202074,-0.031094462,-0.031574585
-0.52683863,-0.52020997,-0.5259418
0.6564174,0.6608088,0.6602015
0.08374903,0.0876205,0.08829009
-0.52751858,-0.5199161,-0.5262141
-0.65918221,-0.6637635,-0.66301256
0.0619144,0.0631988,0.06442584
0.1175297,0.117700964,0.11753312
-0.53548036,-0.52632624,-0.5312099
-0.04851835,-0.046544712,-0.04735428
0.1411968,0.13846739,0.13470204
-0.49645617,-0.48826352,-0.4930623
-0.05808403,-0.06267268,-0.06129683
0.12968649,0.12009331,0.1232392
-0.3286617,-0.3134277,-0.32379094
-0.04259617,-0.032611843,-0.035198286
-0.00944653,0.0029106208,0.0020769897
0.03784487,0.04361863,0.04449105
0.00135506,2.5598798e-05,0.00091137225
-0.03116455,-0.022730118,-0.023221597
0.0098912,0.012662113,0.01337336
0.00364052,-0.00035131924,-0.001227581
0.01895258,0.020945778,0.021048317
-0.05674431,-0.055815134,-0.05487598
-0.00790953,-0.014890301,-0.016008172
0.01867865,0.020535836,0.020684073
0.05701347,0.055557624,0.054735523
-0.00621853,-0.013548163,-0.014418487
-0.0312397,-0.023067767,-0.02337168
-0.00928482,-0.011475593,-0.012227367
0.00283631,-0.0006847602,-0.001872117
-0.00958712,0.0022495894,0.0014985636
-0.03727077,-0.042755127,-0.043852594
-0.00034137,-0.0014988299,-0.00074658956
-0.0200762,-0.020884166,-0.021103725
0.54111898,0.533376,0.54167503
0.00361275,0.011253602,0.011757365
0.0037572,0.0037294317,0.0035497937
-0.02566556,-0.030923316,-0.032587763
-0.00154603,-0.0012527528,-0.001115739
-1.52038955,-1.4977125,-1.513841
0.08927797,0.067336224,0.067262314
-0.38375915,-0.41155288,-0.41062728
1.66711254,1.6955476,1.7016243
-0.69882475,-0.64599365,-0.66798925
1.42965822,1.4305083,1.4368163
-2.30862232,-2.3221855,-2.3107107
0.18122582,0.1505642,0.14886573
-1.37166107,-1.3604194,-1.364408
-1.21965195,-1.1533316,-1.1708694
-3.38777073,-3.3583229,-3.371565
0.74758298,0.726507,0.7292827
2.42021002,2.3676293,2.3797023
7.62225884,7.5758376,7.5968175
-0.04329251,-0.03254037,-0.032395672
-4.43728687,-4.426653,-4.418991
-4.94679456,-4.937615,-4.9490523
0.8310369,0.80671865,0.81067735
-1.17309906,-1.2032576,-1.2067991
-0.62631145,-0.6405227,-0.62732524
-0.27459531,-0.26738063,-0.26782393
3.47176055,3.4381602,3.440078
4.35172294,4.3459115,4.3564124
0.12064727,0.14840762,0.14180265
4.74781803,4.7126913,4.7239833
-0.90063955,-0.87913054,-0.8865866
-0.11711817,-0.12426155,-0.12191401
-0.79065321,-0.81830424,-0.81281596
-1.93530814,-1.9468533,-1.9397482
0.69760383,0.6661745,0.67329663
-5.06574919,-5.075531,-5.0681286
1.54717471,1.554026,1.5615488
0.01603714,0.0025518003,0.0069722547
-0.06026162,-0.083210565,-0.080573924
-0.94990568,-0.95341223,-0.9515659
-0.5591083,-0.53575414,-0.54232794
-0.1012825,-0.099621266,-0.10103563
-0.34055225,-0.34383142,-0.34213957
-0.05630342,-0.0666864,-0.06460636
0.69979706,0.6993349,0.696599
-0.68358554,-0.66588306,-0.67298526
-0.17836483,-0.17850293,-0.17969948
1.93944358,1.9707483,1.9682622
0.74337042,0.7433432,0.7455218
-0.46444005,-0.44267055,-0.44494772
-0.37916426,-0.37864867,-0.37601125
-1.3792843,-1.386789,-1.3851393
0.03890218,0.029299619,0.030002156
-0.52397428,-0.5141793,-0.51607895
1.33122505,1.366141,1.363481
0.05668074,0.044141974,0.043974143
0.28880178,0.29496458,0.28906637
-0.63946319,-0.63863826,-0.6379807
-0.04410871,-0.04488794,-0.04362425
7.90718844,7.958269,7.954683
4.22992881,4.22148,4.2198353
0.36941166,0.37565792,0.36913848
-1.16226144,-1.0856682,-1.0958341
-7.70070233,-7.698649,-7.7038918
0.56919321,0.60841656,0.59851843
0.01680744,0.04017483,0.032866552
0.65657904,0.6903858,0.6985796
-0.66602503,-0.6785104,-0.6767995
2.55078463,2.598746,2.590684
0.25600631,0.25277975,0.2586648
0.59344631,0.6032259,0.59764963
-5.58267555,-5.5897803,-5.606177
-2.57145681,-2.5701687,-2.575634
-0.31533984,-0.3155179,-0.29797444
-0.38861647,-0.41581097,-0.41049013
0.85761512,0.9736145,0.9628739
-0.53469633,-0.5871226,-0.58942306
-0.05930906,-0.061733246,-0.07033736
2.31376589,2.264249,2.2803953
-1.24395342,-1.3239771,-1.3095468
0.61536489,0.6693859,0.670139
-0.22530886,-0.2358988,-0.24428426
0.42640412,0.33652505,0.33878633
-2.29232893,-2.2403219,-2.246503
0.04155523,-0.034015123,-0.031545386
-0.23570817,-0.2549279,-0.23461282
-0.96052852,-1.0513529,-1.0363692
-4.30061484,-4.318073,-4.336475
-0.47974873,-0.44791064,-0.4560642
-0.17364755,-0.16939692,-0.17042403
1.62427166,1.6267573,1.6340173
0.06723042,0.05369678,0.054278288
0.19633549,0.20443578,0.19637983
0.18171382,0.19665343,0.20052381
-0.17888786,-0.18496944,-0.1754458
-0.03259612,-0.09517306,-0.0878431
-0.24877595,-0.28581467,-0.2798141
0.15072409,0.18786968,0.17652631
3.12096389,3.0581467,3.089619
-1.39443964,-1.3642421,-1.3765036
0.03029496,0.029800572,0.0235105
0.69172459,0.68912274,0.6809885
1.9525745,1.9426298,1.9468673
-0.24451189,-0.23733623,-0.23272125
-0.59867864,-0.58937013,-0.5920497
0.74621615,0.7883811,0.77705836
0.23919239,0.24374175,0.24261759
-1.29081019,-1.2879636,-1.2826934
2.45814532,2.4504821,2.451916
-1.25055721,-1.225954,-1.2328588
-0.25424086,-0.24380367,-0.24468017
1.7041086,1.6738006,1.6812596
0.37703455,0.3669207,0.37041676
0.83672352,0.86589557,0.8573661
-2.05782638,-2.0904734,-2.0877504
-0.07694598,-0.10107396,-0.09831654
-2.51572353,-2.4805005,-2.4908993
0.23519444,0.24323106,0.229846
1.28067094,1.2847034,1.288053
-2.44542331,-2.4390552,-2.4362915
0.08995431,0.07524367,0.07355858
1.10920551,1.0931038,1.0926044
1.64863979,1.6344155,1.6371899
-3.59915633,-3.590147,-3.5982583
-0.60071771,-0.637096,-0.6295905
4.62772763,4.6336136,4.640603
0.75535416,0.75901717,0.7485857
-3.46538111,-3.4497569,-3.459812
